strippedDateOpen,Low,High,Close,Volume
"Feb 17 2010",2.3,2.3,2.3,2.3,0
"Feb 18 2010",2.3,2.3,2.3,2.3,5
"Feb 19 2010",2.3,2.3,2.3,2.3,0
"Feb 20 2010",2.3,2.3,2.3,2.3,15
"Feb 21 2010",2.3,2.3,2.3,2.3,0
"Feb 22 2010",2.4,2.3,2.4,2.3,2
"Feb 23 2010",2.3,2.3,2.3,2.3,0
"Feb 24 2010",2.3,2.3,2.3,2.3,0
"Feb 25 2010",2.3,0.6,2.3,0.7,54
"Feb 26 2010",0.7,0.7,0.7,0.7,0
"Feb 27 2010",0.7,0.7,0.7,0.7,0
"Feb 28 2010",0.7,0.7,0.7,0.7,0
"Mar 1 2010",0.9,0.9,0.9,0.9,10
"Mar 2 2010",0.9,0.9,0.9,0.9,0
"Mar 3 2010",0.9,0.9,0.9,0.9,0
"Mar 4 2010",0.9,0.9,0.9,0.9,0
"Mar 5 2010",0.9,0.9,0.9,0.9,48
"Mar 6 2010",0.9,0.8,0.9,0.8,21
"Mar 7 2010",0.8,0.8,0.8,0.8,0
"Mar 8 2010",0.8,0.8,0.8,0.8,39
"Mar 9 2010",0.8,0.8,0.8,0.8,0
"Mar 10 2010",0.8,0.8,0.8,0.8,0
"Mar 11 2010",0.9,0.8,0.9,0.8,19
"Mar 12 2010",0.8,0.8,3,3,2
"Mar 13 2010",3,3,3,3,0
"Mar 14 2010",3,3,3,3,5
"Mar 15 2010",3,3,3,3,0
"Mar 16 2010",3,3,3,3,0
"Mar 17 2010",3,3,3,3,0
"Mar 18 2010",3,3,3,3,0
"Mar 19 2010",3,3,3,3,0
"Mar 20 2010",3,3,3,3,0
"Mar 21 2010",3,3,3,3,0
"Mar 22 2010",3,3,3,3,0
"Mar 23 2010",2.5,1.5,2.5,1.5,23
"Mar 24 2010",1.5,1.5,1.5,1.5,0
"Mar 25 2010",1.5,1.5,1.5,1.5,0
"Mar 26 2010",1.1,0.8,1.5,0.8,64
"Mar 27 2010",0.8,0.8,0.8,0.8,0
"Mar 28 2010",0.8,0.8,0.8,0.8,0
"Mar 29 2010",0.8,0.8,0.8,0.8,0
"Mar 30 2010",0.8,0.8,0.8,0.8,0
"Mar 31 2010",0.8,0.8,0.8,0.8,0
"Apr 1 2010",0.8,0.8,0.8,0.8,0
"Apr 2 2010",1,1,1.1,1,10
"Apr 3 2010",1,1,1,1,0
"Apr 4 2010",1,1,1,1,0
"Apr 5 2010",1,1,1,1,0
"Apr 6 2010",1,1,1,1,0
"Apr 7 2010",1,1,1,1,0
"Apr 8 2010",1,1,1,1,0
"Apr 9 2010",1,1,1,1,0
"Apr 10 2010",1,1,1,1,0
"Apr 11 2010",1,1,1,1,0
"Apr 12 2010",1,1,1,1,0
"Apr 13 2010",1,1,1,1,0
"Apr 14 2010",1.3,1.3,1.3,1.3,1
"Apr 15 2010",1.3,1.3,1.3,1.3,0
"Apr 16 2010",1.3,1.3,1.3,1.3,0
"Apr 17 2010",1.3,1.3,1.3,1.3,0
"Apr 18 2010",1.3,1.3,1.3,1.3,0
"Apr 19 2010",1.3,1.3,1.3,1.3,0
"Apr 20 2010",1.3,1.3,1.3,1.3,0
"Apr 21 2010",1.3,1.3,1.3,1.3,0
"Apr 22 2010",3,1.6,3,3,85
"Apr 23 2010",3,3,3,3,0
"Apr 24 2010",3,3,3,3,0
"Apr 25 2010",3,3,3,3,0
"Apr 26 2010",3,3,3,3,0
"Apr 27 2010",3,3,3,3,0
"Apr 28 2010",3,3,3,3,0
"Apr 29 2010",3,3,3,3,0
"Apr 30 2010",3,3,3,3,0
"May 1 2010",3,3,3,3,0
"May 2 2010",3,3,3,3,0
"May 3 2010",3,3,3,3,0
"May 4 2010",3,3,3,3,0
"May 5 2010",3,3,3,3,0
"May 6 2010",3,3,3,3,0
"May 7 2010",3,3,3,3,0
"May 8 2010",3,3,3,3,0
"May 9 2010",3.8,3.6,3.8,3.8,2
"May 10 2010",3.8,3.8,3.8,3.8,0
"May 11 2010",3.8,3.8,3.8,3.8,0
"May 12 2010",3.8,3.8,3.8,3.8,0
"May 13 2010",3.8,3.8,3.8,3.8,0
"May 14 2010",3.8,3.8,3.8,3.8,0
"May 15 2010",3.8,3.8,3.8,3.8,0
"May 16 2010",3.8,3.8,3.8,3.8,0
"May 17 2010",3.8,3.8,3.8,3.8,0
"May 18 2010",3.2,1.5,3.2,1.5,35
"May 19 2010",1.5,1.5,1.5,1.5,0
"May 20 2010",1.5,1.5,1.5,1.5,0
"May 21 2010",1.5,1.5,1.5,1.5,0
"May 22 2010",1.5,1.5,1.5,1.5,0
"May 23 2010",1.5,1.5,1.5,1.5,0
"May 24 2010",1.5,1.5,1.5,1.5,0
"May 25 2010",1.5,1.5,1.5,1.5,0
"May 26 2010",1.5,1.5,1.5,1.5,0
"May 27 2010",1.5,1.5,1.5,1.5,0
"May 28 2010",1.3,1.3,1.5,1.3,50
"May 29 2010",1,1,1.3,1,24
"May 30 2010",1,1,1,1,0
"May 31 2010",1,1,1,1,0
"Jun 1 2010",1,1,1,1,0
"Jun 2 2010",0.9,0.8,1,0.8,24
"Jun 3 2010",0.8,0.8,0.8,0.8,1
"Jun 4 2010",0.8,0.8,0.9,0.8,7
"Jun 5 2010",0.6,0.6,0.8,0.8,51
"Jun 6 2010",0.8,0.8,0.8,0.8,0
"Jun 7 2010",0.8,0.8,0.8,0.8,0
"Jun 8 2010",2,1.4,2,2,27
"Jun 9 2010",2,2,2,2,0
"Jun 10 2010",1.1,1.1,1.2,1.1,8
"Jun 11 2010",1.1,1.1,1.1,1.1,0
"Jun 12 2010",1.1,1.1,1.1,1.1,1
"Jun 13 2010",1.1,1.1,1.1,1.1,0
"Jun 14 2010",1.1,1.1,1.1,1.1,0
"Jun 15 2010",1.1,1.1,1.1,1.1,0
"Jun 16 2010",1.1,1.1,1.1,1.1,0
"Jun 17 2010",1.1,1.1,1.1,1.1,0
"Jun 18 2010",1.1,1.1,1.1,1.1,0
"Jun 19 2010",1.1,1.1,1.1,1.1,0
"Jun 20 2010",1.1,1.1,1.1,1.1,0
"Jun 21 2010",1.1,1.1,1.1,1.1,0
"Jun 22 2010",1.8,1.5,1.8,1.8,50
"Jun 23 2010",1.8,1.8,1.8,1.8,0
"Jun 24 2010",1.8,1.8,2.5,2.5,65
"Jun 25 2010",2.5,2.5,2.5,2.5,0
"Jun 26 2010",2.5,2.5,2.5,2.5,0
"Jun 27 2010",2.5,2.5,2.5,2.5,0
"Jun 28 2010",2.4,2.4,2.5,2.4,37
"Jun 29 2010",2.4,2.4,2.4,2.4,0
"Jun 30 2010",0.9,0.9,1.5,0.9,30
"Jul 1 2010",1.7,1.7,2.4,2.4,75
"Jul 2 2010",2.4,2.4,2.4,2.4,0
"Jul 3 2010",2.4,2.4,2.4,2.4,0
"Jul 4 2010",2.4,2.4,2.4,2.4,0
"Jul 5 2010",0.7,0.7,1,0.7,34
"Jul 6 2010",0.7,0.7,0.7,0.7,0
"Jul 7 2010",1.1,1.1,1.1,1.1,40
"Jul 8 2010",1.1,1.1,1.1,1.1,0
"Jul 9 2010",1,1,1,1,10
"Jul 10 2010",1,1,1,1,0
"Jul 11 2010",1,1,1,1,0
"Jul 12 2010",1,1,1,1,0
"Jul 13 2010",0.5,0.5,1,0.5,90
"Jul 14 2010",0.2,0.2,0.5,0.2,39
"Jul 15 2010",0.2,0.2,0.2,0.2,0
"Jul 16 2010",0.2,0.2,0.2,0.2,0
"Jul 17 2010",0.2,0.2,0.2,0.2,0
"Jul 18 2010",0.2,0.2,0.4,0.2,100
"Jul 19 2010",0.2,0.2,0.2,0.2,0
"Jul 20 2010",0.2,0.2,0.2,0.2,0
"Jul 21 2010",0.2,0.2,0.2,0.2,0
"Jul 22 2010",0.2,0.2,0.2,0.2,0
"Jul 23 2010",0.2,0.2,0.2,0.2,0
"Jul 24 2010",0.2,0.2,0.2,0.2,0
"Jul 25 2010",0.2,0.2,0.2,0.2,0
"Jul 26 2010",0.2,0.2,0.2,0.2,0
"Jul 27 2010",0.2,0.2,0.2,0.2,0
"Jul 28 2010",0.2,0.2,0.2,0.2,0
"Jul 29 2010",0.2,0.2,0.2,0.2,0
"Jul 30 2010",0.2,0.2,0.2,0.2,0
"Jul 31 2010",0.5,0.4,0.5,0.5,56
"Aug 1 2010",0.5,0.5,0.5,0.5,0
"Aug 2 2010",0.5,0.5,0.5,0.5,0
"Aug 3 2010",0.5,0.5,0.5,0.5,0
"Aug 4 2010",0.5,0.5,0.5,0.5,0
"Aug 5 2010",0.5,0.5,0.5,0.5,0
"Aug 6 2010",0.5,0.5,0.5,0.5,0
"Aug 7 2010",0.5,0.5,0.5,0.5,0
"Aug 8 2010",0.5,0.5,0.5,0.5,0
"Aug 9 2010",0.5,0.5,0.5,0.5,0
"Aug 10 2010",0.5,0.5,0.5,0.5,0
"Aug 11 2010",0.5,0.5,0.5,0.5,0
"Aug 12 2010",0.5,0.5,0.5,0.5,0
"Aug 13 2010",0.5,0.5,0.5,0.5,0
"Aug 14 2010",0.5,0.5,0.5,0.5,0
"Aug 15 2010",0.5,0.5,0.5,0.5,0
"Aug 16 2010",0.5,0.5,0.5,0.5,0
"Aug 17 2010",0.5,0.5,0.5,0.5,0
"Aug 18 2010",0.5,0.5,0.5,0.5,0
"Aug 19 2010",0.5,0.5,0.5,0.5,0
"Aug 20 2010",0.5,0.5,0.5,0.5,0
"Aug 21 2010",0.6,0.5,0.9,0.9,34
"Aug 22 2010",0.9,0.9,0.9,0.9,0
"Aug 23 2010",0.9,0.9,1,1,10
"Aug 24 2010",1,1,1,1,0
"Aug 25 2010",1,1,1,1,0
"Aug 26 2010",1,1,1,1,0
"Aug 27 2010",1,1,1,1,0
"Aug 28 2010",1,1,1,1,0
"Aug 29 2010",1,1,1,1,0
"Aug 30 2010",1,1,1,1,0
"Aug 31 2010",1,1,1,1,0
"Sep 1 2010",1.8,0.8,1.8,1.8,68
"Sep 2 2010",1.8,1.8,1.8,1.8,0
"Sep 3 2010",1.8,1.8,1.8,1.8,0
"Sep 4 2010",1.8,1.8,1.8,1.8,0
"Sep 5 2010",1.8,1.8,1.8,1.8,0
"Sep 6 2010",1.8,1.8,1.8,1.8,0
"Sep 7 2010",1.8,1.8,1.8,1.8,0
"Sep 8 2010",1.8,1.8,1.8,1.8,0
"Sep 9 2010",1.8,1.8,1.8,1.8,0
"Sep 10 2010",1.8,1.8,1.8,1.8,0
"Sep 11 2010",1.8,1.8,1.8,1.8,0
"Sep 12 2010",1.8,1.8,1.8,1.8,0
"Sep 13 2010",1.8,1.8,1.8,1.8,0
"Sep 14 2010",1.8,1.8,1.8,1.8,0
"Sep 15 2010",1.8,1.8,1.8,1.8,0
"Sep 16 2010",1.8,1.8,1.8,1.8,0
"Sep 17 2010",1.8,1.8,1.8,1.8,0
"Sep 18 2010",1.8,1.8,1.8,1.8,0
"Sep 19 2010",1,1,1,1,10
"Sep 20 2010",1,1,1,1,0
"Sep 21 2010",1,1,1,1,0
"Sep 22 2010",1,1,1,1,0
"Sep 23 2010",1,1,1,1,0
"Sep 24 2010",1.5,1.5,1.5,1.5,10
"Sep 25 2010",1.5,1.5,1.5,1.5,0
"Sep 26 2010",1.5,1.5,1.5,1.5,0
"Sep 27 2010",1.5,1.5,1.5,1.5,0
"Sep 28 2010",1.5,1.5,1.5,1.5,0
"Sep 29 2010",1.5,1.5,1.5,1.5,0
"Sep 30 2010",1.5,1.5,1.5,1.5,0
"Oct 1 2010",1.5,1.5,1.5,1.5,0
"Oct 2 2010",1.5,1.5,1.5,1.5,0
"Oct 3 2010",1.5,1.5,1.5,1.5,0
"Oct 4 2010",1.5,1.5,1.5,1.5,0
"Oct 5 2010",1.5,1.5,1.5,1.5,0
"Oct 6 2010",1.5,1.5,1.5,1.5,0
"Oct 7 2010",1.5,1.5,1.5,1.5,0
"Oct 8 2010",1.5,1.5,1.5,1.5,0
"Oct 9 2010",1.5,1.5,1.5,1.5,0
"Oct 10 2010",1.5,1.5,1.5,1.5,0
"Oct 11 2010",1.5,1.5,1.5,1.5,0
"Oct 12 2010",1.5,1.5,1.5,1.5,0
"Oct 13 2010",1.5,1.5,1.5,1.5,0
"Oct 14 2010",1.5,1.5,1.5,1.5,0
"Oct 15 2010",1.5,1.5,1.5,1.5,0
"Oct 16 2010",1.5,1.5,1.5,1.5,0
"Oct 17 2010",1.5,1.5,1.5,1.5,0
"Oct 18 2010",1.5,1.5,1.5,1.5,0
"Oct 19 2010",1.5,1.5,1.5,1.5,0
"Oct 20 2010",1.5,1.5,1.5,1.5,0
"Oct 21 2010",1.5,1.5,1.5,1.5,0
"Oct 22 2010",1.5,1.5,1.5,1.5,0
"Oct 23 2010",1.5,1.5,1.5,1.5,0
"Oct 24 2010",1.5,1.5,1.5,1.5,0
"Oct 25 2010",1.5,1.5,1.5,1.5,0
"Oct 26 2010",1.5,1.5,1.5,1.5,0
"Oct 27 2010",1.5,1.5,1.5,1.5,0
"Oct 28 2010",1.5,1.5,1.5,1.5,0
"Oct 29 2010",1.5,1.5,1.5,1.5,0
"Oct 30 2010",1.5,1.5,1.5,1.5,0
"Oct 31 2010",1.5,1.5,1.5,1.5,0
"Nov 1 2010",1.5,1.5,1.5,1.5,0
"Nov 2 2010",1.5,1.5,1.5,1.5,0
"Nov 3 2010",1.5,1.5,1.5,1.5,0
"Nov 4 2010",1.5,1.5,1.5,1.5,0
"Nov 5 2010",1.5,1.5,1.5,1.5,2
"Nov 6 2010",1.2,0.5,1.2,0.5,210
"Nov 7 2010",0.6,0.6,0.6,0.6,50
"Nov 8 2010",0.6,0.6,0.6,0.6,40
"Nov 9 2010",0.6,0.6,0.7,0.7,25
"Nov 10 2010",0.6,0.6,0.6,0.6,69
"Nov 11 2010",0.6,0.6,0.6,0.6,6
"Nov 12 2010",0.6,0.6,0.6,0.6,8
"Nov 13 2010",0.6,0.6,0.6,0.6,0
"Nov 14 2010",0.6,0.6,0.6,0.6,0
"Nov 15 2010",0.6,0.6,0.6,0.6,0
"Nov 16 2010",0.6,0.6,0.7,0.7,54
"Nov 17 2010",0.6,0.6,0.6,0.6,30
"Nov 18 2010",0.6,0.6,0.6,0.6,44
"Nov 19 2010",0.6,0.6,0.6,0.6,0
"Nov 20 2010",0.6,0.6,0.6,0.6,45
"Nov 21 2010",0.5,0.5,0.5,0.5,20
"Nov 22 2010",0.4,0.2,0.4,0.2,51
"Nov 23 2010",0.5,0.4,0.5,0.5,50
"Nov 24 2010",0.3,0.3,0.3,0.3,15
"Nov 25 2010",0.3,0.3,0.3,0.3,40
"Nov 26 2010",0.3,0.3,0.3,0.3,0
"Nov 27 2010",0.3,0.3,0.3,0.3,31
"Nov 28 2010",0.3,0.3,0.3,0.3,0
"Nov 29 2010",0.3,0.3,0.3,0.3,0
"Nov 30 2010",0.3,0.3,0.3,0.3,11
"Dec 1 2010",0.3,0.3,0.3,0.3,24
"Dec 2 2010",0.2,0.2,0.3,0.2,23
"Dec 3 2010",0.2,0.2,0.2,0.2,28
"Dec 4 2010",0.2,0.2,0.2,0.2,47
"Dec 5 2010",0.2,0.2,0.2,0.2,19
"Dec 6 2010",0.3,0.3,0.3,0.3,30
"Dec 7 2010",0.3,0.3,0.3,0.3,0
"Dec 8 2010",0.3,0.3,0.3,0.3,25
"Dec 9 2010",0.2,0.2,0.3,0.2,88
"Dec 10 2010",0.2,0.2,0.2,0.2,0
"Dec 11 2010",0.2,0.2,0.2,0.2,61
"Dec 12 2010",0.2,0.2,0.2,0.2,64
"Dec 13 2010",0.2,0.2,0.2,0.2,16
"Dec 14 2010",0.2,0.2,0.2,0.2,0
"Dec 15 2010",0.2,0.2,0.2,0.2,0
"Dec 16 2010",0.2,0.2,0.2,0.2,0
"Dec 17 2010",0.2,0.2,0.2,0.2,86
"Dec 18 2010",0.2,0.2,0.2,0.2,0
"Dec 19 2010",0.2,0.2,0.2,0.2,0
"Dec 20 2010",0.2,0.2,0.2,0.2,20
"Dec 21 2010",0.2,0.2,0.2,0.2,0
"Dec 22 2010",0.2,0.2,0.2,0.2,0
"Dec 23 2010",0.2,0.2,0.2,0.2,0
"Dec 24 2010",0.2,0.2,0.2,0.2,2
"Dec 25 2010",0.2,0.2,0.2,0.2,9
"Dec 26 2010",0.2,0.2,0.2,0.2,0
"Dec 27 2010",0.2,0.2,0.2,0.2,10
"Dec 28 2010",0.2,0.2,0.2,0.2,0
"Dec 29 2010",0.2,0.2,0.2,0.2,0
"Dec 30 2010",0.2,0.2,0.2,0.2,22
"Dec 31 2010",0.2,0.2,0.2,0.2,0
"Jan 1 2011",0.2,0.2,0.2,0.2,0
"Jan 2 2011",0.2,0.2,0.2,0.2,160
"Jan 3 2011",0.2,0.2,0.2,0.2,0
"Jan 4 2011",0.1,0.1,0.1,0.1,1
"Jan 5 2011",0.1,0.1,0.1,0.1,0
"Jan 6 2011",0.1,0.1,0.1,0.1,0
"Jan 7 2011",0.1,0.1,0.1,0.1,15
"Jan 8 2011",0.1,0.1,0.1,0.1,0
"Jan 9 2011",0.1,0.1,0.2,0.2,268
"Jan 10 2011",0.2,0.2,0.2,0.2,0
"Jan 11 2011",0.2,0.2,0.2,0.2,0
"Jan 12 2011",0.2,0.2,0.2,0.2,0
"Jan 13 2011",0.2,0.2,0.2,0.2,0
"Jan 14 2011",0.2,0.2,0.2,0.2,0
"Jan 15 2011",0.2,0.2,0.2,0.2,0
"Jan 16 2011",0.2,0.2,0.2,0.2,0
"Jan 17 2011",0.2,0.2,0.2,0.2,0
"Jan 18 2011",0.2,0.2,0.2,0.2,0
"Jan 19 2011",0.1,0.1,0.1,0.1,557
"Jan 20 2011",0.1,0.1,0.1,0.1,43
"Jan 21 2011",0.1,0.1,0.1,0.1,0
"Jan 22 2011",0.1,0.1,0.1,0.1,0
"Jan 23 2011",0.1,0.1,0.1,0.1,0
"Jan 24 2011",0.1,0.1,0.1,0.1,200
"Jan 25 2011",0.1,0.1,0.1,0.1,60
"Jan 26 2011",0.1,0.1,0.1,0.1,125
"Jan 27 2011",0.2,0.1,0.2,0.1,820
"Jan 28 2011",0.1,0.1,0.1,0.1,0
"Jan 29 2011",0.1,0.1,0.1,0.1,0
"Jan 30 2011",0.1,0.1,0.1,0.1,0
"Jan 31 2011",0.1,0.1,0.1,0.1,0
"Feb 1 2011",0.2,0.2,0.2,0.2,220
"Feb 2 2011",0.2,0.2,0.2,0.2,10
"Feb 3 2011",0.2,0.2,0.2,0.2,0
"Feb 4 2011",0.2,0.2,0.2,0.2,196
"Feb 5 2011",0.2,0.2,0.2,0.2,1
"Feb 6 2011",0.2,0.2,0.2,0.2,188
"Feb 7 2011",0.2,0.2,0.2,0.2,0
"Feb 8 2011",0.1,0.1,0.1,0.1,6
"Feb 9 2011",0.1,0.1,0.1,0.1,0
"Feb 10 2011",0.1,0.1,0.1,0.1,1
"Feb 11 2011",0.1,0.1,0.1,0.1,0
"Feb 12 2011",0.1,0.1,0.1,0.1,0
"Feb 13 2011",0.1,0.1,0.1,0.1,0
"Feb 14 2011",0.1,0.1,0.1,0.1,0
"Feb 15 2011",0.2,0.2,0.2,0.2,50
"Feb 16 2011",0.1,0.1,0.1,0.1,5
"Feb 17 2011",0.2,0.1,0.2,0.1,276
"Feb 18 2011",0.2,0.1,0.3,0.3,233
"Feb 19 2011",0.1,0.1,0.1,0.1,64
"Feb 20 2011",0.1,0.1,0.1,0.1,0
"Feb 21 2011",0.1,0.1,0.2,0.2,55
"Feb 22 2011",0.2,0.2,0.2,0.2,35
"Feb 23 2011",0.3,0.1,0.3,0.2,108
"Feb 24 2011",0.2,0.2,0.2,0.2,40
"Feb 25 2011",0.2,0.2,0.2,0.2,0
"Feb 26 2011",0.2,0.2,0.3,0.3,40
"Feb 27 2011",0.3,0.3,0.3,0.3,20
"Feb 28 2011",0.3,0.3,0.3,0.3,0
"Mar 1 2011",0.3,0.3,0.3,0.3,5
"Mar 2 2011",0.3,0.3,0.3,0.3,0
"Mar 3 2011",0.3,0.3,0.3,0.3,0
"Mar 4 2011",0.3,0.3,0.6,0.6,91
"Mar 5 2011",0.6,0.6,0.6,0.6,0
"Mar 6 2011",0.6,0.6,0.6,0.6,0
"Mar 7 2011",0.6,0.6,0.6,0.6,0
"Mar 8 2011",0.6,0.6,0.6,0.6,0
"Mar 9 2011",0.2,0.2,0.2,0.2,54
"Mar 10 2011",0.2,0.2,0.2,0.2,0
"Mar 11 2011",0.2,0.2,0.2,0.2,0
"Mar 12 2011",0.2,0.2,0.2,0.2,0
"Mar 13 2011",0.3,0.3,0.5,0.5,323
"Mar 14 2011",0.5,0.5,0.5,0.5,0
"Mar 15 2011",0.2,0.2,0.2,0.2,4
"Mar 16 2011",0.2,0.2,0.2,0.2,0
"Mar 17 2011",0.2,0.2,0.2,0.2,0
